INSERT DATA {
    :19850603-0006 :isRegistered1 "REG69"^^xsd:string .
    :19850603-0006 :isRegistered1 "REG70"^^xsd:string .
    :19850603-0006 :isRegistered1 "REG71"^^xsd:string .
    :19850603-0006 :isRegistered1 "REG72"^^xsd:string .
    :19850603-0006 :isRegistered1 "REG73"^^xsd:string .
    :19850603-0006 :isRegistered1 "REG74"^^xsd:string .
    :19860222-0007 rdf:type :Student .
    :19860222-0007 :StudentID "19860222-0007"^^xsd:string .
    :19860222-0007 :Graduated "True"^^xsd:boolean .
    :19860222-0007 :StudentName "Student 8"^^xsd:string .
    :19860222-0007 :StudentYear "2014"^^xsd:int .
    :19860222-0007 :isEnrolledIn "10054"^^xsd:string .
    :19860330-0008 rdf:type :Student .
    :19860330-0008 :StudentID "19860330-0008"^^xsd:string .
    :19860330-0008 :Graduated "True"^^xsd:boolean .
    :19860330-0008 :StudentName "Student 9"^^xsd:string .
    :19860330-0008 :StudentYear "2010"^^xsd:int .
    :19860330-0008 :isEnrolledIn "10012"^^xsd:string .
    :19860330-0008 :isRegistered1 "REG75"^^xsd:string .
    :19860330-0008 :isRegistered1 "REG76"^^xsd:string .
    :19860330-0008 :isRegistered1 "REG77"^^xsd:string .
    :19860330-0008 :isRegistered1 "REG78"^^xsd:string .
    :19861018-0009 rdf:type :Student .
    :19861018-0009 :StudentID "19861018-0009"^^xsd:string .
    :19861018-0009 :Graduated "True"^^xsd:boolean .
    :19861018-0009 :StudentName "Student 10"^^xsd:string .
    :19861018-0009 :StudentYear "2012"^^xsd:int .
    :19861018-0009 :isEnrolledIn "10074"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG79"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG80"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG81"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG82"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG83"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG84"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG85"^^xsd:string .
    :19861018-0009 :isRegistered1 "REG86"^^xsd:string .
    :19860829-0010 rdf:type :Student .
    :19860829-0010 :StudentID "19860829-0010"^^xsd:string .
    :19860829-0010 :Graduated "True"^^xsd:boolean .
    :19860829-0010 :StudentName "Student 11"^^xsd:string .
    :19860829-0010 :StudentYear "2013"^^xsd:int .
    :19860829-0010 :isEnrolledIn "10074"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG87"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG88"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG89"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG90"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG91"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG92"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG93"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG94"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG95"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG96"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG97"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG98"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG99"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG100"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG101"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG102"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG103"^^xsd:string .
    :19860829-0010 :isRegistered1 "REG104"^^xsd:string .
    :19850527-0011 rdf:type :Student .
    :19850527-0011 :StudentID "19850527-0011"^^xsd:string .
    :19850527-0011 :Graduated "True"^^xsd:boolean .
    :19850527-0011 :StudentName "Student 12"^^xsd:string .
    :19850527-0011 :StudentYear "2012"^^xsd:int .
    :19850527-0011 :isEnrolledIn "10013"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG105"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG106"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG107"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG108"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG109"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG110"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG111"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG112"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG113"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG114"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG115"^^xsd:string .
    :19850527-0011 :isRegistered1 "REG116"^^xsd:string .
    :19891217-0012 rdf:type :Student .
    :19891217-0012 :StudentID "19891217-0012"^^xsd:string .
    :19891217-0012 :Graduated "True"^^xsd:boolean .
    :19891217-0012 :StudentName "Student 13"^^xsd:string .
    :19891217-0012 :StudentYear "2014"^^xsd:int .
    :19891217-0012 :isEnrolledIn "10051"^^xsd:string .
    :19870613-0013 rdf:type :Student .
    :19870613-0013 :StudentID "19870613-0013"^^xsd:string .
    :19870613-0013 :Graduated "True"^^xsd:boolean .
    :19870613-0013 :StudentName "Student 14"^^xsd:string .
    :19870613-0013 :StudentYear "2010"^^xsd:int .
    :19870613-0013 :isEnrolledIn "10051"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG117"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG118"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG119"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG120"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG121"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG122"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG123"^^xsd:string .
    :19870613-0013 :isRegistered1 "REG124"^^xsd:string .
    :19861017-0014 rdf:type :Student .
    :19861017-0014 :StudentID "19861017-0014"^^xsd:string .
    :19861017-0014 :Graduated "True"^^xsd:boolean .
    :19861017-0014 :StudentName "Student 15"^^xsd:string .
    :19861017-0014 :StudentYear "2012"^^xsd:int .
    :19861017-0014 :isEnrolledIn "10011"^^xsd:string .
    :19860125-0015 rdf:type :Student .
    :19860125-0015 :StudentID "19860125-0015"^^xsd:string .
    :19860125-0015 :Graduated "True"^^xsd:boolean .
    :19860125-0015 :StudentName "Student 16"^^xsd:string .
    :19860125-0015 :StudentYear "2011"^^xsd:int .
    :19860125-0015 :isEnrolledIn "10042"^^xsd:string .
    :19871102-0016 rdf:type :Student .
    :19871102-0016 :StudentID "19871102-0016"^^xsd:string .
    :19871102-0016 :Graduated "True"^^xsd:boolean .
    :19871102-0016 :StudentName "Student 17"^^xsd:string .
    :19871102-0016 :StudentYear "2011"^^xsd:int .
    :19871102-0016 :isEnrolledIn "10014"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG125"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG126"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG127"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG128"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG129"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG130"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG131"^^xsd:string .
    :19871102-0016 :isRegistered1 "REG132"^^xsd:string .
    :19870714-0017 rdf:type :Student .
    :19870714-0017 :StudentID "19870714-0017"^^xsd:string .
    :19870714-0017 :Graduated "True"^^xsd:boolean .
    :19870714-0017 :StudentName "Student 18"^^xsd:string .
    :19870714-0017 :StudentYear "2012"^^xsd:int .
    :19870714-0017 :isEnrolledIn "10013"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG133"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG134"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG135"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG136"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG137"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG138"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG139"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG140"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG141"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG142"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG143"^^xsd:string .
    :19870714-0017 :isRegistered1 "REG144"^^xsd:string .
    :19850426-0018 rdf:type :Student .
    :19850426-0018 :StudentID "19850426-0018"^^xsd:string .
    :19850426-0018 :Graduated "True"^^xsd:boolean .
    :19850426-0018 :StudentName "Student 19"^^xsd:string .
    :19850426-0018 :StudentYear "2012"^^xsd:int .
    :19850426-0018 :isEnrolledIn "10071"^^xsd:string .
    :19850426-0018 :isRegistered1 "REG145"^^xsd:string .
    :19850426-0018 :isRegistered1 "REG146"^^xsd:string .
    :19850426-0018 :isRegistered1 "REG147"^^xsd:string .
    :19850426-0018 :isRegistered1 "REG148"^^xsd:string .
    :19870816-0019 rdf:type :Student .
    :19870816-0019 :StudentID "19870816-0019"^^xsd:string .
    :19870816-0019 :Graduated "True"^^xsd:boolean .
    :19870816-0019 :StudentName "Student 20"^^xsd:string .
    :19870816-0019 :StudentYear "2011"^^xsd:int .
    :19870816-0019 :isEnrolledIn "10071"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG149"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG150"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG151"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG152"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG153"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG154"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG155"^^xsd:string .
    :19870816-0019 :isRegistered1 "REG156"^^xsd:string .
    :19880404-0020 rdf:type :Student .
    :19880404-0020 :StudentID "19880404-0020"^^xsd:string .
    :19880404-0020 :Graduated "True"^^xsd:boolean .
    :19880404-0020 :StudentName "Student 21"^^xsd:string .
    :19880404-0020 :StudentYear "2014"^^xsd:int .
    :19880404-0020 :isEnrolledIn "10074"^^xsd:string .
    :19860729-0021 rdf:type :Student .
    :19860729-0021 :StudentID "19860729-0021"^^xsd:string .
    :19860729-0021 :Graduated "True"^^xsd:boolean .
    :19860729-0021 :StudentName "Student 22"^^xsd:string .
    :19860729-0021 :StudentYear "2010"^^xsd:int .
    :19860729-0021 :isEnrolledIn "10011"^^xsd:string .
    :19850205-0022 rdf:type :Student .
    :19850205-0022 :StudentID "19850205-0022"^^xsd:string .
    :19850205-0022 :Graduated "True"^^xsd:boolean .
    :19850205-0022 :StudentName "Student 23"^^xsd:string .
    :19850205-0022 :StudentYear "2011"^^xsd:int .
    :19850205-0022 :isEnrolledIn "10053"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG157"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG158"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG159"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG160"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG161"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG162"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG163"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG164"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG165"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG166"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG167"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG168"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG169"^^xsd:string .
    :19850205-0022 :isRegistered1 "REG170"^^xsd:string .
    :19891130-0023 rdf:type :Student .
    :19891130-0023 :StudentID "19891130-0023"^^xsd:string .
    :19891130-0023 :Graduated "True"^^xsd:boolean .
    :19891130-0023 :StudentName "Student 24"^^xsd:string .
    :19891130-0023 :StudentYear "2014"^^xsd:int .
    :19891130-0023 :isEnrolledIn "10072"^^xsd:string .
    :19891130-0023 :isRegistered1 "REG171"^^xsd:string .
    :19891130-0023 :isRegistered1 "REG172"^^xsd:string .
    :19891130-0023 :isRegistered1 "REG173"^^xsd:string .
    :19891130-0023 :isRegistered1 "REG174"^^xsd:string .
    :19860208-0024 rdf:type :Student .
    :19860208-0024 :StudentID "19860208-0024"^^xsd:string .
    :19860208-0024 :Graduated "True"^^xsd:boolean .
    :19860208-0024 :StudentName "Student 25"^^xsd:string .
    :19860208-0024 :StudentYear "2011"^^xsd:int .
    :19860208-0024 :isEnrolledIn "10073"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG175"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG176"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG177"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG178"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG179"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG180"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG181"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG182"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG183"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG184"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG185"^^xsd:string .
    :19860208-0024 :isRegistered1 "REG186"^^xsd:string .
    :19851213-0025 rdf:type :Student .
    :19851213-0025 :StudentID "19851213-0025"^^xsd:string .
    :19851213-0025 :Graduated "True"^^xsd:boolean .
    :19851213-0025 :StudentName "Student 26"^^xsd:string .
    :19851213-0025 :StudentYear "2014"^^xsd:int .
    :19851213-0025 :isEnrolledIn "10071"^^xsd:string .
    :19870624-0026 rdf:type :Student .
    :19870624-0026 :StudentID "19870624-0026"^^xsd:string .
    :19870624-0026 :Graduated "True"^^xsd:boolean .
    :19870624-0026 :StudentName "Student 27"^^xsd:string .
    :19870624-0026 :StudentYear "2010"^^xsd:int .
    :19870624-0026 :isEnrolledIn "10072"^^xsd:string .
    :19870406-0027 rdf:type :Student .
    :19870406-0027 :StudentID "19870406-0027"^^xsd:string .
    :19870406-0027 :Graduated "True"^^xsd:boolean .
    :19870406-0027 :StudentName "Student 28"^^xsd:string .
    :19870406-0027 :StudentYear "2011"^^xsd:int .
    :19870406-0027 :isEnrolledIn "10052"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG187"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG188"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG189"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG190"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG191"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG192"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG193"^^xsd:string .
    :19870406-0027 :isRegistered1 "REG194"^^xsd:string .
    :19870512-0028 rdf:type :Student .
    :19870512-0028 :StudentID "19870512-0028"^^xsd:string .
    :19870512-0028 :Graduated "True"^^xsd:boolean .
    :19870512-0028 :StudentName "Student 29"^^xsd:string .
    :19870512-0028 :StudentYear "2013"^^xsd:int .
    :19870512-0028 :isEnrolledIn "10052"^^xsd:string .
    :19890225-0029 rdf:type :Student .
    :19890225-0029 :StudentID "19890225-0029"^^xsd:string .
    :19890225-0029 :Graduated "True"^^xsd:boolean .
    :19890225-0029 :StudentName "Student 30"^^xsd:string .
    :19890225-0029 :StudentYear "2010"^^xsd:int .
    :19890225-0029 :isEnrolledIn "10021"^^xsd:string .
    :19880205-0030 rdf:type :Student .
    :19880205-0030 :StudentID "19880205-0030"^^xsd:string .
    :19880205-0030 :Graduated "True"^^xsd:boolean .
    :19880205-0030 :StudentName "Student 31"^^xsd:string .
    :19880205-0030 :StudentYear "2011"^^xsd:int .
    :19880205-0030 :isEnrolledIn "10042"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG195"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG196"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG197"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG198"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG199"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG200"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG201"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG202"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG203"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG204"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG205"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG206"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG207"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG208"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG209"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG210"^^xsd:string .
    :19880205-0030 :isRegistered1 "REG211"^^xsd:string .
    :19870215-0031 rdf:type :Student .
    :19870215-0031 :StudentID "19870215-0031"^^xsd:string .
    :19870215-0031 :Graduated "True"^^xsd:boolean .
    :19870215-0031 :StudentName "Student 32"^^xsd:string .
    :19870215-0031 :StudentYear "2015"^^xsd:int .
    :19870215-0031 :isEnrolledIn "10073"^^xsd:string .
    :19890513-0032 rdf:type :Student .
    :19890513-0032 :StudentID "19890513-0032"^^xsd:string .
    :19890513-0032 :Graduated "True"^^xsd:boolean .
    :19890513-0032 :StudentName "Student 33"^^xsd:string .
    :19890513-0032 :StudentYear "2011"^^xsd:int .
    :19890513-0032 :isEnrolledIn "10021"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG212"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG213"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG214"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG215"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG216"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG217"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG218"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG219"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG220"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG221"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG222"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG223"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG224"^^xsd:string .
    :19890513-0032 :isRegistered1 "REG225"^^xsd:string .
    :19881204-0033 rdf:type :Student .
    :19881204-0033 :StudentID "19881204-0033"^^xsd:string .
    :19881204-0033 :Graduated "True"^^xsd:boolean .
    :19881204-0033 :StudentName "Student 34"^^xsd:string .
    :19881204-0033 :StudentYear "2014"^^xsd:int .
    :19881204-0033 :isEnrolledIn "10041"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG226"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG227"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG228"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG229"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG230"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG231"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG232"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG233"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG234"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG235"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG236"^^xsd:string .
    :19881204-0033 :isRegistered1 "REG237"^^xsd:string .
    :19890416-0034 rdf:type :Student .
    :19890416-0034 :StudentID "19890416-0034"^^xsd:string .
    :19890416-0034 :Graduated "True"^^xsd:boolean .
    :19890416-0034 :StudentName "Student 35"^^xsd:string .
    :19890416-0034 :StudentYear "2015"^^xsd:int .
    :19890416-0034 :isEnrolledIn "10051"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG238"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG239"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG240"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG241"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG242"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG243"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG244"^^xsd:string .
    :19890416-0034 :isRegistered1 "REG245"^^xsd:string .
    :19891011-0035 rdf:type :Student .
    :19891011-0035 :StudentID "19891011-0035"^^xsd:string .
    :19891011-0035 :Graduated "True"^^xsd:boolean .
    :19891011-0035 :StudentName "Student 36"^^xsd:string .
    :19891011-0035 :StudentYear "2013"^^xsd:int .
    :19891011-0035 :isEnrolledIn "10052"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG246"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG247"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG248"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG249"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG250"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG251"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG252"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG253"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG254"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG255"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG256"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG257"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG258"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG259"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG260"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG261"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG262"^^xsd:string .
    :19891011-0035 :isRegistered1 "REG263"^^xsd:string .
    :19890927-0036 rdf:type :Student .
    :19890927-0036 :StudentID "19890927-0036"^^xsd:string .
    :19890927-0036 :Graduated "True"^^xsd:boolean .
    :19890927-0036 :StudentName "Student 37"^^xsd:string .
    :19890927-0036 :StudentYear "2014"^^xsd:int .
    :19890927-0036 :isEnrolledIn "10051"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG264"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG265"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG266"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG267"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG268"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG269"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG270"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG271"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG272"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG273"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG274"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG275"^^xsd:string .
    :19890927-0036 :isRegistered1 "REG276"^^xsd:string .
    :19870422-0037 rdf:type :Student .
    :19870422-0037 :StudentID "19870422-0037"^^xsd:string .
    :19870422-0037 :Graduated "True"^^xsd:boolean .
    :19870422-0037 :StudentName "Student 38"^^xsd:string .
    :19870422-0037 :StudentYear "2013"^^xsd:int .
    :19870422-0037 :isEnrolledIn "10032"^^xsd:string .
    :19871023-0038 rdf:type :Student .
    :19871023-0038 :StudentID "19871023-0038"^^xsd:string .
    :19871023-0038 :Graduated "True"^^xsd:boolean .
    :19871023-0038 :StudentName "Student 39"^^xsd:string .
    :19871023-0038 :StudentYear "2010"^^xsd:int .
    :19871023-0038 :isEnrolledIn "10034"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG277"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG278"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG279"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG280"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG281"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG282"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG283"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG284"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG285"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG286"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG287"^^xsd:string .
    :19871023-0038 :isRegistered1 "REG288"^^xsd:string .
    :19881020-0039 rdf:type :Student .
    :19881020-0039 :StudentID "19881020-0039"^^xsd:string .
    :19881020-0039 :Graduated "True"^^xsd:boolean .
    :19881020-0039 :StudentName "Student 40"^^xsd:string .
    :19881020-0039 :StudentYear "2015"^^xsd:int .
    :19881020-0039 :isEnrolledIn "10012"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG289"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG290"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG291"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG292"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG293"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG294"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG295"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG296"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG297"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG298"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG299"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG300"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG301"^^xsd:string .
    :19881020-0039 :isRegistered1 "REG302"^^xsd:string .
    :19881216-0040 rdf:type :Student .
    :19881216-0040 :StudentID "19881216-0040"^^xsd:string .
    :19881216-0040 :Graduated "True"^^xsd:boolean .
    :19881216-0040 :StudentName "Student 41"^^xsd:string .
    :19881216-0040 :StudentYear "2015"^^xsd:int .
    :19881216-0040 :isEnrolledIn "10014"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG303"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG304"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG305"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG306"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG307"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG308"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG309"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG310"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG311"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG312"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG313"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG314"^^xsd:string .
    :19881216-0040 :isRegistered1 "REG315"^^xsd:string .
    :19870720-0041 rdf:type :Student .
    :19870720-0041 :StudentID "19870720-0041"^^xsd:string .
    :19870720-0041 :Graduated "True"^^xsd:boolean .
    :19870720-0041 :StudentName "Student 42"^^xsd:string .
    :19870720-0041 :StudentYear "2015"^^xsd:int .
    :19870720-0041 :isEnrolledIn "10042"^^xsd:string .
    :19870421-0042 rdf:type :Student .
    :19870421-0042 :StudentID "19870421-0042"^^xsd:string .
    :19870421-0042 :Graduated "True"^^xsd:boolean .
    :19870421-0042 :StudentName "Student 43"^^xsd:string .
    :19870421-0042 :StudentYear "2011"^^xsd:int .
    :19870421-0042 :isEnrolledIn "10033"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG316"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG317"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG318"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG319"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG320"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG321"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG322"^^xsd:string .
    :19870421-0042 :isRegistered1 "REG323"^^xsd:string .
    :19880818-0043 rdf:type :Student .
    :19880818-0043 :StudentID "19880818-0043"^^xsd:string .
    :19880818-0043 :Graduated "True"^^xsd:boolean .
    :19880818-0043 :StudentName "Student 44"^^xsd:string .
